collabarotar_status,strategy,T,units,A,B,m,mu,c,cu,no_instances,good_rank,good_frac,good_mean,good_stddev,bad_rank,bad_frac,bad_mean,bad_stddev,Unnecessary_work,no_instances_used,no_migrations,no_collaboration_works,total_work,effective_perf_rate,naive_total_work,naive_effective_rate,speedup,percentage_improvement
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.175,342438.052155,25,10,5,8404179.8734,9.52854860929,7119638.19637,8.24032198654,1.15633207353,15.6332073535
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,935112.129556,64,49,35,7860803.9952,8.91247618503,8081941.53697,9.35409900113,0.95278831066,-4.721168934
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,917215.381696,51,36,21,7948190.70974,9.01155409268,7824922.62637,9.05662341015,0.995023606986,-0.497639301388
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,292987.200371,29,14,10,8559818.19497,9.70500929135,7340280.96746,8.49569556419,1.14234428694,14.2344286943
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,785234.162026,53,38,31,8009048.04088,9.08055333433,8063424.22241,9.33266692409,0.972985900836,-2.70140991642
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,336839.792817,32,17,14,8411156.17851,9.53645825228,7397061.69175,8.56141399508,1.11388822661,11.3888226612
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,508207.57362,34,19,11,8239902.3227,9.34229288288,7886620.78181,9.12803331228,1.02347269814,2.34726981448
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,420782.611179,40,25,20,8352413.76357,9.46985687479,7380978.95654,8.54279971821,1.10851912571,10.8519125715
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,661345.330807,42,27,18,8188084.51708,9.28354253638,7677159.51795,8.88560129392,1.04478495369,4.47849536899
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,258942.681719,28,13,9,8616252.60624,9.76899388462,7051685.34239,8.16167284999,1.19693524406,19.6935244058
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.35,578394.312798,42,27,22,8244129.45533,9.34708555026,7373165.38486,8.53375623248,1.09530730614,9.53073061411
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,722177.103986,40,25,14,8073174.95408,9.15325958513,7438379.5917,8.60923563854,1.06319073718,6.31907371841
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,1089383.66372,67,52,40,7751125.67588,8.78812434907,8185659.05645,9.47414242645,0.92759048297,-7.24095170303
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,927551.516887,55,40,28,7850970.9552,8.90132761361,7691904.95028,8.90266776653,0.999849466142,-0.0150533857563
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,553110.749814,34,19,12,8218549.85192,9.31808373233,7902853.16828,9.14682079662,1.01872376638,1.87237663796
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,762623.011917,52,37,28,8072980.37583,9.15303897487,7993778.20913,9.25205811242,0.98929760964,-1.07023903604
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,277746.807941,30,15,14,8543975.18897,9.68704669951,8205229.15761,9.49679300649,1.02003346739,2.00334673916
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,484095.195542,45,30,25,8402995.55381,9.52720584332,7774165.84234,8.99787713234,1.05882817727,5.88281772681
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,1151890.41434,60,45,29,7720979.91687,8.75394548398,7708858.0777,8.92228944179,0.981132201673,-1.88677983273
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,276695.924916,35,20,18,8558565.02563,9.70358846444,7619212.5209,8.81853301031,1.1003631163,10.0363116302
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.525,233134.08601,36,21,18,8712037.06956,9.87759304938,7812507.48325,9.04225403154,1.09238172417,9.23817241732
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,1054012.92831,64,49,37,7785030.00144,8.82656462748,8116371.09825,9.39394803038,0.939601177156,-6.03988228441
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,527202.924997,37,22,17,8341341.86837,9.45730370564,7738432.1397,8.95651868021,1.05591291028,5.59129102847
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,662083.627588,43,28,19,8156172.54601,9.24736116328,7523447.96461,8.70769440349,1.06197584972,6.19758497241
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,733145.045729,40,25,14,8094130.55311,9.1770187677,7760911.93872,8.98253696612,1.0216510995,2.16510994965
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,379832.383216,34,19,13,8418250.45038,9.54450164442,7289063.79061,8.43641642432,1.13134548656,13.1345486563
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,222348.513637,25,10,8,8760319.84151,9.93233542121,7796488.84549,9.02371394154,1.10069262895,10.069262895
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,1649957.93326,71,56,34,7179974.47335,8.14056062738,7796665.20318,9.02391805924,0.90210932479,-9.78906752097
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,455657.671949,35,20,13,8387943.75953,9.51014031692,7262743.61025,8.40595325261,1.13135774506,13.1357745057
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,550251.03257,43,28,22,8283767.14686,9.3920262436,8116373.32214,9.39395060432,0.999795148942,-0.0204851058276
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.25,1,0.5,7.0,0.7,1579022.44156,81,66,46,7203473.14778,8.1672031154,7913139.85123,9.15872667966,0.891740020317,-10.8259979683
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,180475.110471,26,11,8,8888642.21844,10.0778256445,7291617.72318,8.4393723648,1.1941439729,19.41439729
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,94217.1700325,26,11,10,9002192.02628,10.2065669232,7357110.77286,8.51517450562,1.19863273694,19.8632736943
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,365109.129545,32,17,12,8665568.05395,9.82490709065,7309103.65749,8.45961071469,1.16138997668,16.1389976679
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,273606.084965,29,14,11,8702827.07273,9.86715087611,7577820.82105,8.77062595029,1.12502242509,12.5022425086
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,224403.612368,27,12,8,8863307.96102,10.0491019966,8186804.85318,9.47546858007,1.06053879148,6.05387914805
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,184004.889835,25,10,8,8879228.82411,10.0671528618,7900787.12356,9.14442954116,1.10090550936,10.0905509358
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,762973.048009,49,34,24,8277420.56107,9.38483056811,7468636.75289,8.64425550102,1.08567251014,8.56725101424
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,181695.159041,30,15,13,8882697.69793,10.0710858253,8312592.33307,9.62105594105,1.04677551893,4.67755189267
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,860024.277063,52,37,25,8087130.98596,9.16908275052,7268370.94752,8.41246637444,1.089939899,8.99398990026
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.175,180453.118641,35,20,17,8893545.34805,10.0833847484,7910100.28031,9.15520865777,1.1013822978,10.1382297803
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,782632.188413,48,33,23,8353677.52133,9.47128970672,7983199.5203,9.23981425961,1.0250519589,2.50519589036
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,445271.745719,41,26,19,8680816.64719,9.84219574511,7958583.91718,9.21132397822,1.06848871762,6.84887176248
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,246177.656821,32,17,14,8831838.98874,10.0134228897,7715194.96704,8.92962380444,1.121371192,12.1371192003
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,512603.292334,44,29,22,8585914.13465,9.73459652455,7433878.05799,8.60402553008,1.13140023708,13.1400237077
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,226474.115815,27,12,8,8773153.42923,9.94688597418,7307408.94513,8.45764924205,1.176081638,17.6081637996
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,472391.754853,32,17,10,8504037.01515,9.64176532329,7909428.40363,9.15443102272,1.05323479956,5.32347995595
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,361343.331804,25,10,5,8577125.01714,9.7246315387,6931913.34606,8.02304785423,1.21208694194,21.2086941943
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,1786697.34727,101,86,62,7103383.73494,8.05372305549,8585341.79062,9.93673818359,0.810499673705,-18.9500326295
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,876610.911921,51,36,24,8192201.02932,9.28820978381,8340972.44165,9.65390328895,0.962119622064,-3.78803779355
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.35,303936.370862,30,15,12,8840382.44334,10.0231093462,7668147.89566,8.87517117553,1.12934265131,12.9342651309
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,437985.764566,48,33,28,8637912.18499,9.79355123015,8019877.19783,9.28226527527,1.05508202359,5.50820235923
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,827966.362903,50,35,26,8236166.83424,9.33805763519,7711363.5857,8.9251893353,1.04625877215,4.62587721535
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,306629.315488,31,16,13,8866089.93858,10.0522561662,7586843.39446,8.78106874359,1.14476454515,14.476454515
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,230781.348467,28,13,10,8930280.35487,10.125034416,8387603.94935,9.70787494138,1.04297124521,4.29712452099
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,191995.780691,29,14,12,8908150.03739,10.099943353,7783823.1824,9.00905460926,1.12108803766,12.1088037658
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,913808.716644,54,39,29,8150976.56477,9.24147002808,8064672.87149,9.33411211978,0.990074889769,-0.99251102309
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,1237185.96561,62,47,33,7692518.7441,8.72167658062,8070429.7438,9.34077516644,0.933720855626,-6.62791443737
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,80864.2099348,29,14,14,9072977.11658,10.2868221276,7292829.63626,8.44077504197,1.21870587434,21.8705874341
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,364188.115505,35,20,16,8704007.842,9.86848961678,7494341.56204,8.67400643755,1.13770835747,13.7708357474
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.525,303818.649876,34,19,15,8694472.71751,9.85767881804,7494678.89079,8.67439686434,1.13641086201,13.6410862011
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,184801.887535,29,14,12,8991986.98368,10.1949965801,8119321.97327,9.39736339499,1.0848784017,8.48784016984
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,1722871.14674,99,84,63,7189852.91781,8.15176067779,8525592.49645,9.86758390792,0.826115161914,-17.3884838086
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,259823.744677,27,12,8,8798420.75061,9.97553373085,7823853.25951,9.05538571703,1.10161334288,10.1613342885
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,290533.399072,30,15,12,8726040.19318,9.89346960678,7749622.27021,8.96947022015,1.10301604933,10.3016049326
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,467096.918614,45,30,25,8740874.75077,9.91028883308,7851517.90589,9.08740498367,1.09055212691,9.05521269148
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,351792.544678,38,23,18,8732279.04546,9.90054313544,7865671.45666,9.10378640817,1.08751926853,8.7519268527
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,556106.202966,44,29,23,8602827.85922,9.75377308301,8343539.10067,9.65687395911,1.01003421235,1.00342123459
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,600718.455026,44,29,25,8439964.86557,9.56912116278,8200164.32464,9.49093093129,1.00823841539,0.823841539441
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,939200.211007,56,41,29,8170159.45882,9.26321934107,7784509.40927,9.00984885332,1.02812150258,2.81215025768
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.5,1,0.5,7.0,0.7,311619.506197,25,10,5,8689287.13724,9.85179947533,7887118.04614,9.12860884969,1.07922243548,7.92224354824
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,81224.8711595,23,8,7,9359564.36655,10.6117509825,8046442.62836,9.31301230134,1.13945420011,13.9454200114
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,486467.154889,37,22,14,8801001.92471,9.9784602321,8386944.8653,9.70711211262,1.02795353719,2.79535371938
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,44289.4429745,23,8,8,9450160.25641,10.7144674109,7775667.99502,8.99961573498,1.19054721073,19.0547210728
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,230144.604003,30,15,12,8963702.00432,10.1629274425,8284717.88203,9.58879384494,1.05987547619,5.98754761939
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,113479.945172,22,7,6,9088418.9161,10.3043298369,7438797.78236,8.60971965551,1.19682524509,19.6825245088
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,138870.777301,21,6,4,9266504.58116,10.5062410217,7394399.59596,8.5583328657,1.22760369182,22.7603691815
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,342187.448683,33,18,13,8806601.50843,9.98480896648,6829421.73983,7.90442330999,1.26319259165,26.3192591654
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,145237.759402,21,6,4,9229462.56765,10.464243274,7469240.46459,8.64495424142,1.21044518939,21.0445189385
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,32452.7880497,21,6,6,9198182.57695,10.4287784319,8068067.94767,9.3380416061,1.11680573634,11.6805736344
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.175,530960.859806,32,17,8,8750933.09402,9.92169285036,8066495.2376,9.33622133982,1.0627096862,6.27096862031
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.35,448887.401117,38,23,17,8889185.86616,10.0784420251,7584920.73357,8.77884344163,1.14803756237,14.8037562367
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.35,94105.3939756,22,7,6,9211336.46374,10.4436921358,6941676.37184,8.03434765259,1.29988053634,29.9880536335
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.35,446384.511681,37,22,15,8862778.68948,10.0485019155,8421999.32535,9.74768440434,1.03086040732,3.08604073225
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.35,238317.904054,28,13,11,9016010.23682,10.2222338286,7853738.09369,9.08997464547,1.12456131368,12.4561313677
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.35,111664.62257,22,7,7,9248585.77277,10.4859249124,7795498.59326,9.02256781628,1.16218853944,16.2188539444
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.35,151650.866887,24,9,6,9036962.14872,10.2459888307,6946127.81944,8.03949979101,1.27445601058,27.4456010584
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.35,591249.816028,37,22,15,8721850.68719,9.88871959999,8705355.3617,10.0756427797,0.981448014401,-1.85519855993
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.35,422157.603236,48,33,29,9011298.95721,10.2168922417,8099059.40112,9.37391134389,1.08992840522,8.99284052226
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.35,237376.493035,22,7,4,8948601.65266,10.1458068624,7792848.6461,9.0195007478,1.12487455194,12.4874551942
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.35,1323794.47349,76,61,44,8006686.64861,9.07787601883,8750145.27664,10.1274829591,0.896360532574,-10.3639467426
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.525,287102.055811,32,17,14,9001528.50541,10.205814632,8373594.7388,9.69166057731,1.05305118257,5.30511825676
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.525,365186.270518,38,23,21,8967990.255,10.1677894048,8153897.15973,9.43738097191,1.07739524716,7.73952471593
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.525,254898.107824,28,13,9,9054413.40016,10.2657748301,8461815.6488,9.79376811204,1.0481945981,4.81945981022
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.525,340563.262923,36,21,16,8974523.61659,10.1751968442,7561697.62577,8.75196484464,1.16261856907,16.2618569069
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.525,1009888.52503,63,48,33,8265644.15215,9.37147863055,8163567.07889,9.44857300797,0.991840632723,-0.815936727746
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.525,621033.060056,38,23,14,8580224.94435,9.72814619541,8038129.90593,9.30339109482,1.04565594376,4.56559437578
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.525,249705.619884,26,11,8,8975466.60772,10.1762659951,7565718.92422,8.75661912526,1.16212271535,16.2122715352
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.525,305248.037441,30,15,12,8885329.60648,10.0740698486,7882013.08509,9.12270032996,1.10428595528,10.4285955281
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.525,0,22,7,7,9242832.49776,10.4794019249,7299855.90102,8.44890729285,1.24032630039,24.0326300392
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.525,344427.968387,38,23,20,8869325.55355,10.0559246639,7945538.36934,9.19622496451,1.09348397877,9.34839787735
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.7,411790.844553,43,28,24,8836065.17932,10.018214489,7823842.85332,9.05537367282,1.10632811533,10.6328115326
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.7,562645.456295,37,22,14,8818397.52402,9.99818313381,8187533.19505,9.47631156835,1.05507117001,5.50711700107
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.7,777218.420044,56,41,32,8550722.36006,9.69469655336,8195371.79072,9.48538401703,1.02206684895,2.20668489486
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.7,593340.003495,41,26,22,8720296.82754,9.88695785436,8105862.18684,9.38178493848,1.05384614113,5.38461411334
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.7,772975.448281,44,29,18,8549420.7739,9.69322083209,7974747.05329,9.23003131168,1.05018287639,5.01828763925
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.7,82500.7172711,20,5,4,9279305.73043,10.5207547964,7663755.46945,8.8700873489,1.18609370828,18.6093708278
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.7,502334.069061,34,19,12,8750713.40424,9.92144376898,7386863.07216,8.54961003722,1.16045570801,16.0455708013
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.7,262056.531253,27,12,11,8972299.90079,10.1726756245,7478566.57394,8.65574834947,1.17525085224,17.5250852239
True,UPFRONT_OPREP,24,3600.0,10,5,180.0,2.0,0.25,2.0,2,0,0.5,10.0,0.75,1,0.5,7.0,0.7,595936.191441,49,34,26,8776444.27086,9.95061708715,7963513.15932,9.21702911959,1.07959050124,7.95905012388
